case_id,mechanics,phase,delay,initial_resistance,scenario,candidate_eligible_events,competitor_eligible_events,candidate_updates,competitor_updates,proposals,deallocations,final_candidate_live,final_candidate_resistance,final_candidate_coupling,final_candidate_eligible,final_competitor_live,final_competitor_resistance,final_competitor_coupling,final_competitor_eligible,final_tick,final_pressure_phase,final_body_hash,final_checkpoint_hash,physical_trace_hash,naturally_quiescent,replay_exact,candidate_trajectory,competitor_trajectory
887,production,9,1,20,two_paths_one_modulation,9:13,9:13,1,1,0,0,1,22,1,0,1,22,1,0,24,4,ff9f505e94dd08dfe4b577fc7e90bad05e0ded22564096c57a890b895fde0d32,7cabc54fc27a6775264ecb51a6c345c352fc1b36d99b7ecb978ca20c86505451,6bea022a57d7433e434edd908a0c795bdd64ce0c4af1ef2616c6553e36c54830,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:1|event@10:1:23:1:0|advance@11:1:23:1:0|advance@12:1:23:1:0|advance@13:1:23:1:0|advance@14:1:23:1:0|advance@15:1:23:1:0|advance@16:1:23:1:0|advance@17:1:23:1:0|advance@18:1:23:1:0|advance@19:1:23:1:0|advance@20:1:22:1:0|advance@21:1:22:1:0|advance@22:1:22:1:0|advance@23:1:22:1:0|advance@24:1:22:1:0,constructed@9:1:20:1:0|initial@9:1:20:1:1|event@10:1:23:1:0|advance@11:1:23:1:0|advance@12:1:23:1:0|advance@13:1:23:1:0|advance@14:1:23:1:0|advance@15:1:23:1:0|advance@16:1:23:1:0|advance@17:1:23:1:0|advance@18:1:23:1:0|advance@19:1:23:1:0|advance@20:1:22:1:0|advance@21:1:22:1:0|advance@22:1:22:1:0|advance@23:1:22:1:0|advance@24:1:22:1:0
888,reference,9,1,20,wrong_path_only,,9:13,0,0,0,0,1,18,1,0,1,18,1,0,24,4,d75e591e454ce035503763985a254ff18d0178e5287c3ee9946c05e5d4a520b1,a96d41e5ef90f95fdc7fe9d8809054c1430b26c50b44f95df4ea94d42101e949,d06839c0c99874ad364285b3d8a2c1fd9ae02215242b941b3cae4b7c47f5ca26,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:0|event@10:1:19:1:0|advance@11:1:19:1:0|advance@12:1:19:1:0|advance@13:1:19:1:0|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0,constructed@9:1:20:1:0|initial@9:1:20:1:1|event@10:1:20:1:1|advance@11:1:20:1:1|advance@12:1:20:1:1|advance@13:1:20:1:1|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0
888,production,9,1,20,wrong_path_only,,9:13,0,0,0,0,1,18,1,0,1,18,1,0,24,4,d75e591e454ce035503763985a254ff18d0178e5287c3ee9946c05e5d4a520b1,da796fe784569921c3de37be3242c2faa04987b3ddbfac73e26d9d194176839c,d06839c0c99874ad364285b3d8a2c1fd9ae02215242b941b3cae4b7c47f5ca26,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:0|event@10:1:19:1:0|advance@11:1:19:1:0|advance@12:1:19:1:0|advance@13:1:19:1:0|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0,constructed@9:1:20:1:0|initial@9:1:20:1:1|event@10:1:20:1:1|advance@11:1:20:1:1|advance@12:1:20:1:1|advance@13:1:20:1:1|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0
889,reference,9,2,1,prompt_modulation,9:13,,1,0,0,0,1,3,2,0,0,0,0,0,24,4,7baac62904f0fbcf2ac9e488c3f63ade5573152e126bc79f83e8f456f9547774,ac5199e786c4fe673603b33feb80ca22da5ee8a3651808afe67af68e4c2f6b56,a8a56e60f09f8c04cf8868f01029082dc97f2aa14409f984748cc487733edec5,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:4:2:0|advance@12:1:4:2:0|advance@13:1:4:2:0|advance@14:1:4:2:0|advance@15:1:4:2:0|advance@16:1:4:2:0|advance@17:1:4:2:0|advance@18:1:4:2:0|advance@19:1:4:2:0|advance@20:1:3:2:0|advance@21:1:3:2:0|advance@22:1:3:2:0|advance@23:1:3:2:0|advance@24:1:3:2:0,
889,production,9,2,1,prompt_modulation,9:13,,1,0,0,0,1,3,2,0,0,0,0,0,24,4,7baac62904f0fbcf2ac9e488c3f63ade5573152e126bc79f83e8f456f9547774,426bbd076cd4b0c1046ae173fa525cc96e552f6014e9fffc72325c40be6cf216,a8a56e60f09f8c04cf8868f01029082dc97f2aa14409f984748cc487733edec5,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:4:2:0|advance@12:1:4:2:0|advance@13:1:4:2:0|advance@14:1:4:2:0|advance@15:1:4:2:0|advance@16:1:4:2:0|advance@17:1:4:2:0|advance@18:1:4:2:0|advance@19:1:4:2:0|advance@20:1:3:2:0|advance@21:1:3:2:0|advance@22:1:3:2:0|advance@23:1:3:2:0|advance@24:1:3:2:0,
890,reference,9,2,1,unrelated_modulation,9:13,,1,0,0,0,1,3,2,0,0,0,0,0,24,4,b66e63af6f666db7c9b4689b41c562f234d64cc28b03c4ed27f4c7746257dc12,580420bee4acf4aaf13a8f11afd0864313e82a8c74d3fe6bddad879314a4b2f8,f94fb2ceb373cbbad601a97f79e0a943633dfc6b2856477f981204a905573028,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:4:2:0|advance@12:1:4:2:0|advance@13:1:4:2:0|advance@14:1:4:2:0|advance@15:1:4:2:0|advance@16:1:4:2:0|advance@17:1:4:2:0|advance@18:1:4:2:0|advance@19:1:4:2:0|advance@20:1:3:2:0|advance@21:1:3:2:0|advance@22:1:3:2:0|advance@23:1:3:2:0|advance@24:1:3:2:0,
890,production,9,2,1,unrelated_modulation,9:13,,1,0,0,0,1,3,2,0,0,0,0,0,24,4,b66e63af6f666db7c9b4689b41c562f234d64cc28b03c4ed27f4c7746257dc12,130b2f07125beaceed792e1c0a8564911e0dd952519f4f73bef97d763c374dfb,f94fb2ceb373cbbad601a97f79e0a943633dfc6b2856477f981204a905573028,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:4:2:0|advance@12:1:4:2:0|advance@13:1:4:2:0|advance@14:1:4:2:0|advance@15:1:4:2:0|advance@16:1:4:2:0|advance@17:1:4:2:0|advance@18:1:4:2:0|advance@19:1:4:2:0|advance@20:1:3:2:0|advance@21:1:3:2:0|advance@22:1:3:2:0|advance@23:1:3:2:0|advance@24:1:3:2:0,
891,reference,9,2,1,nearby_drive,9:13,,0,0,0,1,0,0,1,0,0,0,0,0,24,4,b327efe9bb495982712441210062763be2c71762fa0236470555c39d44b3879f,97966aba8538ba728250b5a622232a2b07ab17321fe08af5a883ee16e33b08d4,0ecfe49cb3738d11711ad70b867fbf8d7d8c58f90a29e8c6be588edc1cd251c8,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:1:1:1|advance@12:1:1:1:1|advance@13:1:1:1:1|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0|advance@20:0:0:1:0|advance@21:0:0:1:0|advance@22:0:0:1:0|advance@23:0:0:1:0|advance@24:0:0:1:0,
891,production,9,2,1,nearby_drive,9:13,,0,0,0,1,0,0,1,0,0,0,0,0,24,4,b327efe9bb495982712441210062763be2c71762fa0236470555c39d44b3879f,3bd5745d118e2ed556b94c6cc2f366ed1ee9bf0562c616d4c92b341057d201cb,0ecfe49cb3738d11711ad70b867fbf8d7d8c58f90a29e8c6be588edc1cd251c8,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:1:1:1|advance@12:1:1:1:1|advance@13:1:1:1:1|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0|advance@20:0:0:1:0|advance@21:0:0:1:0|advance@22:0:0:1:0|advance@23:0:0:1:0|advance@24:0:0:1:0,
892,reference,9,2,1,same_path_repeat,9:13|11:15,,0,0,0,1,0,0,1,0,0,0,0,0,24,4,ebdd0141eb09483f0970e1eb7673965c3dacb46d4b534bcff3ecc8681f0f5ed1,29da738d7e22ce242aab76d97ddeb2c5c8d7201d69e23feaf7ce0ff06fd47082,c5b65f4b910cfd7704d6201182b5e83d789e7ae77c39285095c78c9a71901910,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:1:1:1|advance@12:1:1:1:1|advance@13:1:1:1:1|advance@14:1:1:1:1|advance@15:1:1:1:1|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0|advance@20:0:0:1:0|advance@21:0:0:1:0|advance@22:0:0:1:0|advance@23:0:0:1:0|advance@24:0:0:1:0,
892,production,9,2,1,same_path_repeat,9:13|11:15,,0,0,0,1,0,0,1,0,0,0,0,0,24,4,ebdd0141eb09483f0970e1eb7673965c3dacb46d4b534bcff3ecc8681f0f5ed1,71859e9e62352d07b4d306f632ce30a5efd0597d3a596f0ce124079b3c0a7bb8,c5b65f4b910cfd7704d6201182b5e83d789e7ae77c39285095c78c9a71901910,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:1:1:1|advance@12:1:1:1:1|advance@13:1:1:1:1|advance@14:1:1:1:1|advance@15:1:1:1:1|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0|advance@20:0:0:1:0|advance@21:0:0:1:0|advance@22:0:0:1:0|advance@23:0:0:1:0|advance@24:0:0:1:0,
893,reference,9,2,1,two_paths_one_modulation,9:13,9:13,1,1,0,0,1,3,2,0,1,3,2,0,24,4,a9fe9f0d131b317b7f9853e3a84a5b8a11c362c68349131fa1dccce928d2354b,8428a79607729e8f935f78b9181c74b0adf20df93def6bbef533301e54aede9f,6d9aa8d9b511025d74e31257ce0812c67d45a0bccb9e3ab8bb045fb5f2c34516,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:4:2:0|advance@12:1:4:2:0|advance@13:1:4:2:0|advance@14:1:4:2:0|advance@15:1:4:2:0|advance@16:1:4:2:0|advance@17:1:4:2:0|advance@18:1:4:2:0|advance@19:1:4:2:0|advance@20:1:3:2:0|advance@21:1:3:2:0|advance@22:1:3:2:0|advance@23:1:3:2:0|advance@24:1:3:2:0,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:4:2:0|advance@12:1:4:2:0|advance@13:1:4:2:0|advance@14:1:4:2:0|advance@15:1:4:2:0|advance@16:1:4:2:0|advance@17:1:4:2:0|advance@18:1:4:2:0|advance@19:1:4:2:0|advance@20:1:3:2:0|advance@21:1:3:2:0|advance@22:1:3:2:0|advance@23:1:3:2:0|advance@24:1:3:2:0
893,production,9,2,1,two_paths_one_modulation,9:13,9:13,1,1,0,0,1,3,2,0,1,3,2,0,24,4,a9fe9f0d131b317b7f9853e3a84a5b8a11c362c68349131fa1dccce928d2354b,d40ded4787a994a08a1f5a1a9aecc8daa39d115a6d2dd3d5a9350e18ecaf245c,6d9aa8d9b511025d74e31257ce0812c67d45a0bccb9e3ab8bb045fb5f2c34516,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:4:2:0|advance@12:1:4:2:0|advance@13:1:4:2:0|advance@14:1:4:2:0|advance@15:1:4:2:0|advance@16:1:4:2:0|advance@17:1:4:2:0|advance@18:1:4:2:0|advance@19:1:4:2:0|advance@20:1:3:2:0|advance@21:1:3:2:0|advance@22:1:3:2:0|advance@23:1:3:2:0|advance@24:1:3:2:0,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:4:2:0|advance@12:1:4:2:0|advance@13:1:4:2:0|advance@14:1:4:2:0|advance@15:1:4:2:0|advance@16:1:4:2:0|advance@17:1:4:2:0|advance@18:1:4:2:0|advance@19:1:4:2:0|advance@20:1:3:2:0|advance@21:1:3:2:0|advance@22:1:3:2:0|advance@23:1:3:2:0|advance@24:1:3:2:0
894,reference,9,2,1,wrong_path_only,,9:13,0,0,0,2,0,0,1,0,0,0,1,0,24,4,9edb199795cdc48201ba297faf2ef72b27d3dd1281fe827c6da5ee2963fa9f76,c6bb5dfc589f7fe26d332a79f847d186f2cd0dbc73683154886e384a3afa13e3,62d70059cf85b6ada68a7394a75d1e9a02ea956cfe5339fc031a13dca9eedbd8,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:0|advance@10:0:0:1:0|event@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0|advance@20:0:0:1:0|advance@21:0:0:1:0|advance@22:0:0:1:0|advance@23:0:0:1:0|advance@24:0:0:1:0,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:1:1:1|advance@12:1:1:1:1|advance@13:1:1:1:1|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0|advance@20:0:0:1:0|advance@21:0:0:1:0|advance@22:0:0:1:0|advance@23:0:0:1:0|advance@24:0:0:1:0
894,production,9,2,1,wrong_path_only,,9:13,0,0,0,2,0,0,1,0,0,0,1,0,24,4,9edb199795cdc48201ba297faf2ef72b27d3dd1281fe827c6da5ee2963fa9f76,ba0ac66138c7784ce2e3da98f280ca008cea28f68072cd2dd617cf07a176bc98,62d70059cf85b6ada68a7394a75d1e9a02ea956cfe5339fc031a13dca9eedbd8,1,1,constructed@9:1:1:1:0|initial@9:1:1:1:0|advance@10:0:0:1:0|event@11:0:0:1:0|advance@12:0:0:1:0|advance@13:0:0:1:0|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0|advance@20:0:0:1:0|advance@21:0:0:1:0|advance@22:0:0:1:0|advance@23:0:0:1:0|advance@24:0:0:1:0,constructed@9:1:1:1:0|initial@9:1:1:1:1|advance@10:1:1:1:1|event@11:1:1:1:1|advance@12:1:1:1:1|advance@13:1:1:1:1|advance@14:0:0:1:0|advance@15:0:0:1:0|advance@16:0:0:1:0|advance@17:0:0:1:0|advance@18:0:0:1:0|advance@19:0:0:1:0|advance@20:0:0:1:0|advance@21:0:0:1:0|advance@22:0:0:1:0|advance@23:0:0:1:0|advance@24:0:0:1:0
895,reference,9,2,20,prompt_modulation,9:13,,1,0,0,0,1,22,1,0,0,0,0,0,24,4,fd142b1ab74d63b7e3cdd3760154ced093b336bc7a3cdd3fdeb543cfca4dedda,c655d8a0360574848f7f1996e583cdff4ac0238c015426f5f0dddac6b80100dd,d0bd09b348611dedef823f13ca265fc7d969a4bef529484a43e4677c778a3d25,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:23:1:0|advance@12:1:23:1:0|advance@13:1:23:1:0|advance@14:1:23:1:0|advance@15:1:23:1:0|advance@16:1:23:1:0|advance@17:1:23:1:0|advance@18:1:23:1:0|advance@19:1:23:1:0|advance@20:1:22:1:0|advance@21:1:22:1:0|advance@22:1:22:1:0|advance@23:1:22:1:0|advance@24:1:22:1:0,
895,production,9,2,20,prompt_modulation,9:13,,1,0,0,0,1,22,1,0,0,0,0,0,24,4,fd142b1ab74d63b7e3cdd3760154ced093b336bc7a3cdd3fdeb543cfca4dedda,f81a65c6900dc6324ba3858c5af0d0d6672c3ed459c442f31e5532478eebdb8b,d0bd09b348611dedef823f13ca265fc7d969a4bef529484a43e4677c778a3d25,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:23:1:0|advance@12:1:23:1:0|advance@13:1:23:1:0|advance@14:1:23:1:0|advance@15:1:23:1:0|advance@16:1:23:1:0|advance@17:1:23:1:0|advance@18:1:23:1:0|advance@19:1:23:1:0|advance@20:1:22:1:0|advance@21:1:22:1:0|advance@22:1:22:1:0|advance@23:1:22:1:0|advance@24:1:22:1:0,
896,reference,9,2,20,unrelated_modulation,9:13,,1,0,0,0,1,22,1,0,0,0,0,0,24,4,9ff6ff59836088ca2bd36da3daf61ea2d5386574ee18ae7905a8925f5e1cb9cc,a294bf7bf447e2758adbb74baa1eaed246de26c69bf884d9c1d98e144a498b27,4ed25dde09a4ce57758d4a5e6ad4b81b844a833512a9619c6f949b023d5585be,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:23:1:0|advance@12:1:23:1:0|advance@13:1:23:1:0|advance@14:1:23:1:0|advance@15:1:23:1:0|advance@16:1:23:1:0|advance@17:1:23:1:0|advance@18:1:23:1:0|advance@19:1:23:1:0|advance@20:1:22:1:0|advance@21:1:22:1:0|advance@22:1:22:1:0|advance@23:1:22:1:0|advance@24:1:22:1:0,
896,production,9,2,20,unrelated_modulation,9:13,,1,0,0,0,1,22,1,0,0,0,0,0,24,4,9ff6ff59836088ca2bd36da3daf61ea2d5386574ee18ae7905a8925f5e1cb9cc,121b95e59bb3d983fb463248b163fcd89ef138cdd8bfeda46948bca396028f2f,4ed25dde09a4ce57758d4a5e6ad4b81b844a833512a9619c6f949b023d5585be,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:23:1:0|advance@12:1:23:1:0|advance@13:1:23:1:0|advance@14:1:23:1:0|advance@15:1:23:1:0|advance@16:1:23:1:0|advance@17:1:23:1:0|advance@18:1:23:1:0|advance@19:1:23:1:0|advance@20:1:22:1:0|advance@21:1:22:1:0|advance@22:1:22:1:0|advance@23:1:22:1:0|advance@24:1:22:1:0,
897,reference,9,2,20,nearby_drive,9:13,,0,0,0,0,1,18,1,0,0,0,0,0,24,4,a26c39ea1011101a92384069bf85bbaa77a392b7cafba7224a4ec086dc9fe6bd,602bb1b1638b6118c4e611213aa126d830c2bdb05b1dfb030eded9975e718a77,0ecfe49cb3738d11711ad70b867fbf8d7d8c58f90a29e8c6be588edc1cd251c8,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:20:1:1|advance@12:1:20:1:1|advance@13:1:20:1:1|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0,
897,production,9,2,20,nearby_drive,9:13,,0,0,0,0,1,18,1,0,0,0,0,0,24,4,a26c39ea1011101a92384069bf85bbaa77a392b7cafba7224a4ec086dc9fe6bd,92d5954f7dcb50224c7cf97ac5eabe75e83bdd0591e3e42f0b8102a39544885a,0ecfe49cb3738d11711ad70b867fbf8d7d8c58f90a29e8c6be588edc1cd251c8,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:20:1:1|advance@12:1:20:1:1|advance@13:1:20:1:1|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0,
898,reference,9,2,20,same_path_repeat,9:13|11:15,,0,0,0,0,1,18,1,0,0,0,0,0,24,4,220dda032b6e8c2ce8b400faf894e69236ff00d28d39379a39cd436cd1599b1a,271e91a7844967405c58a4f110d7012ab15aa17d6805b2be1120eb63fac549a3,c5b65f4b910cfd7704d6201182b5e83d789e7ae77c39285095c78c9a71901910,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:20:1:1|advance@12:1:20:1:1|advance@13:1:20:1:1|advance@14:1:20:1:1|advance@15:1:20:1:1|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0,
898,production,9,2,20,same_path_repeat,9:13|11:15,,0,0,0,0,1,18,1,0,0,0,0,0,24,4,220dda032b6e8c2ce8b400faf894e69236ff00d28d39379a39cd436cd1599b1a,702d18a39deb1017ff55a7033ce86d7ce4fec897a4bfc32388a1ab53ca77d956,c5b65f4b910cfd7704d6201182b5e83d789e7ae77c39285095c78c9a71901910,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:20:1:1|advance@12:1:20:1:1|advance@13:1:20:1:1|advance@14:1:20:1:1|advance@15:1:20:1:1|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0,
899,reference,9,2,20,two_paths_one_modulation,9:13,9:13,1,1,0,0,1,22,1,0,1,22,1,0,24,4,b5bed75de24f490ead047db773e1a830a23eb61554249d6bf36203fb41cf4b8e,4440605f59aa7e0c10e57b832dfc954484a67cc3d6e373b3bfde846710298d2a,d50489c8511198b343b68236e34dd6125118a381cc71ec6779e7eb6d12cb477a,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:23:1:0|advance@12:1:23:1:0|advance@13:1:23:1:0|advance@14:1:23:1:0|advance@15:1:23:1:0|advance@16:1:23:1:0|advance@17:1:23:1:0|advance@18:1:23:1:0|advance@19:1:23:1:0|advance@20:1:22:1:0|advance@21:1:22:1:0|advance@22:1:22:1:0|advance@23:1:22:1:0|advance@24:1:22:1:0,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:23:1:0|advance@12:1:23:1:0|advance@13:1:23:1:0|advance@14:1:23:1:0|advance@15:1:23:1:0|advance@16:1:23:1:0|advance@17:1:23:1:0|advance@18:1:23:1:0|advance@19:1:23:1:0|advance@20:1:22:1:0|advance@21:1:22:1:0|advance@22:1:22:1:0|advance@23:1:22:1:0|advance@24:1:22:1:0
899,production,9,2,20,two_paths_one_modulation,9:13,9:13,1,1,0,0,1,22,1,0,1,22,1,0,24,4,b5bed75de24f490ead047db773e1a830a23eb61554249d6bf36203fb41cf4b8e,d5b07c05457c07b2c94f8ab7ce3a8d1c97fea5be9334130fc3386b6801a3b985,d50489c8511198b343b68236e34dd6125118a381cc71ec6779e7eb6d12cb477a,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:23:1:0|advance@12:1:23:1:0|advance@13:1:23:1:0|advance@14:1:23:1:0|advance@15:1:23:1:0|advance@16:1:23:1:0|advance@17:1:23:1:0|advance@18:1:23:1:0|advance@19:1:23:1:0|advance@20:1:22:1:0|advance@21:1:22:1:0|advance@22:1:22:1:0|advance@23:1:22:1:0|advance@24:1:22:1:0,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:23:1:0|advance@12:1:23:1:0|advance@13:1:23:1:0|advance@14:1:23:1:0|advance@15:1:23:1:0|advance@16:1:23:1:0|advance@17:1:23:1:0|advance@18:1:23:1:0|advance@19:1:23:1:0|advance@20:1:22:1:0|advance@21:1:22:1:0|advance@22:1:22:1:0|advance@23:1:22:1:0|advance@24:1:22:1:0
900,reference,9,2,20,wrong_path_only,,9:13,0,0,0,0,1,18,1,0,1,18,1,0,24,4,bff0c530f33e88ff0c02bd05b8f70a54b3c863f2d3c4d224f497fcc57a8c5b23,cda44d2e979c722bd428edb678c318d207b57137bb1eadbdae22be2a733f5bcf,62d70059cf85b6ada68a7394a75d1e9a02ea956cfe5339fc031a13dca9eedbd8,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:0|advance@10:1:19:1:0|event@11:1:19:1:0|advance@12:1:19:1:0|advance@13:1:19:1:0|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:20:1:1|advance@12:1:20:1:1|advance@13:1:20:1:1|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0
900,production,9,2,20,wrong_path_only,,9:13,0,0,0,0,1,18,1,0,1,18,1,0,24,4,bff0c530f33e88ff0c02bd05b8f70a54b3c863f2d3c4d224f497fcc57a8c5b23,31f8ede4472098ef24c175868e9e41170b8fbbe88c0d58d675ea48b9e780825c,62d70059cf85b6ada68a7394a75d1e9a02ea956cfe5339fc031a13dca9eedbd8,1,1,constructed@9:1:20:1:0|initial@9:1:20:1:0|advance@10:1:19:1:0|event@11:1:19:1:0|advance@12:1:19:1:0|advance@13:1:19:1:0|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0,constructed@9:1:20:1:0|initial@9:1:20:1:1|advance@10:1:20:1:1|event@11:1:20:1:1|advance@12:1:20:1:1|advance@13:1:20:1:1|advance@14:1:19:1:0|advance@15:1:19:1:0|advance@16:1:19:1:0|advance@17:1:19:1:0|advance@18:1:19:1:0|advance@19:1:19:1:0|advance@20:1:18:1:0|advance@21:1:18:1:0|advance@22:1:18:1:0|advance@23:1:18:1:0|advance@24:1:18:1:0
