case_id,root,initial_phase,arm,world,mechanics,participation,support,distractor_support,modulation_at_contacts,predicate_pass,physical_work,drive_deliveries,modulatory_deliveries,local_updates,final_tick,pressure_phase,trace_hash,body_hash,live,quiescent
314,2200000,3,adjacent_relay,branch_both,production,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,4,4,bf39d0fa0101982144c0c3a9e945199c7137672257647ab4aec8855a70201813,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
315,2200000,4,adjacent_relay,branch_both,reference,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,5,5,6960c64388ba75bdd0223f0f0818edbf47c4fe4c8e1f2008f6ea0f16a7322cf9,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
315,2200000,4,adjacent_relay,branch_both,production,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,5,5,6960c64388ba75bdd0223f0f0818edbf47c4fe4c8e1f2008f6ea0f16a7322cf9,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
316,2200000,5,adjacent_relay,branch_both,reference,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,6,6,baf3e7ee48649b30b61a8904bec57ff35ac483465941a8d5d9ec02c92c368dd0,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
316,2200000,5,adjacent_relay,branch_both,production,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,6,6,baf3e7ee48649b30b61a8904bec57ff35ac483465941a8d5d9ec02c92c368dd0,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
317,2200000,6,adjacent_relay,branch_both,reference,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,7,7,8f95c92e2ad0a62544c44fb44adc86d11ee9d44e94b060e763bd9aa7632fd196,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
317,2200000,6,adjacent_relay,branch_both,production,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,7,7,8f95c92e2ad0a62544c44fb44adc86d11ee9d44e94b060e763bd9aa7632fd196,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
318,2200000,7,adjacent_relay,branch_both,reference,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,8,8,48ed8cc99e1551cab0f7009af0ab989df8cec19c44b577e2d291f7b16b7fedc0,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
318,2200000,7,adjacent_relay,branch_both,production,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,8,8,48ed8cc99e1551cab0f7009af0ab989df8cec19c44b577e2d291f7b16b7fedc0,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
319,2200000,8,adjacent_relay,branch_both,reference,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,9,9,8e847c23d86a00c11ca8aea263a380563f1054f8fec71749b0e2a9d852b92c42,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
319,2200000,8,adjacent_relay,branch_both,production,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,9,9,8e847c23d86a00c11ca8aea263a380563f1054f8fec71749b0e2a9d852b92c42,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
320,2200000,9,adjacent_relay,branch_both,reference,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,10,0,62063716073c6c98f02cd89b8d74055492ce9d8507e5876046fb7f0de240a8de,aa1097c2673426518b8b611ef7a41765621827e5370be47eeb10381653b4b8aa,1,1
320,2200000,9,adjacent_relay,branch_both,production,4026531840|4026531840,4026531840|4026531840,,1|1,1,12,8,2,2,10,0,62063716073c6c98f02cd89b8d74055492ce9d8507e5876046fb7f0de240a8de,aa1097c2673426518b8b611ef7a41765621827e5370be47eeb10381653b4b8aa,1,1
321,2100000,0,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,1,1,acd3e4fb0d21603fad80711b87cef02cf49e74f19664f5afcca198fb8c4002d6,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
321,2100000,0,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,1,1,acd3e4fb0d21603fad80711b87cef02cf49e74f19664f5afcca198fb8c4002d6,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
322,2100000,1,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,2,2,4c94ee1b91cf5651365ac474a8519f1bbcc394aded56681a3476f2eadbd66722,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
322,2100000,1,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,2,2,4c94ee1b91cf5651365ac474a8519f1bbcc394aded56681a3476f2eadbd66722,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
323,2100000,2,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,3,3,96200f2bef44afa21f3396c2999b563647d16fece1b38bcfed8db8868fcdce47,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
323,2100000,2,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,3,3,96200f2bef44afa21f3396c2999b563647d16fece1b38bcfed8db8868fcdce47,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
324,2100000,3,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,4,4,a8e6ba275a1efe9a442941062bb5cf52313cd1cb1b8bb203376fe6ff328b0266,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
324,2100000,3,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,4,4,a8e6ba275a1efe9a442941062bb5cf52313cd1cb1b8bb203376fe6ff328b0266,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
325,2100000,4,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,5,5,33f380da0033f70dcce569f3aa0a7de45f54740879eecd736011dc4330fa7809,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
325,2100000,4,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,5,5,33f380da0033f70dcce569f3aa0a7de45f54740879eecd736011dc4330fa7809,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
326,2100000,5,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,6,6,3196c596b0e3c0bef628867c94b4d039a66724cfcd347c4a0d7e38dff06b4e71,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
326,2100000,5,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,6,6,3196c596b0e3c0bef628867c94b4d039a66724cfcd347c4a0d7e38dff06b4e71,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
327,2100000,6,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,7,7,91f4ce029e897d37b8c11ae995e701e14c93b53935ee9a621a75d930a620fd7a,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
327,2100000,6,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,7,7,91f4ce029e897d37b8c11ae995e701e14c93b53935ee9a621a75d930a620fd7a,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
328,2100000,7,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,8,8,dc2c05f375a9eb54c11279d4adfe48233a24dd090577efe6969cbe57c32f814a,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
328,2100000,7,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,8,8,dc2c05f375a9eb54c11279d4adfe48233a24dd090577efe6969cbe57c32f814a,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
329,2100000,8,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,9,9,b3590888c8637c5e19a7c54e4c603f0f4dd489373fb32d75ee33a6364e0dcb8c,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
329,2100000,8,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,9,9,b3590888c8637c5e19a7c54e4c603f0f4dd489373fb32d75ee33a6364e0dcb8c,6c9d7110fbb193cb09364911c6147844787486fd62074e144bcc1ddc8c336ef6,1,1
330,2100000,9,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,10,0,59147e5fd34c687c968617ce02e8fd25329520d99ab0bbb91100501059512bbe,755c5363ce7be21020fe433e8a8df9c86656d03fbde61b7c730d405fe42416f7,1,1
330,2100000,9,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,10,0,59147e5fd34c687c968617ce02e8fd25329520d99ab0bbb91100501059512bbe,755c5363ce7be21020fe433e8a8df9c86656d03fbde61b7c730d405fe42416f7,1,1
331,2200000,0,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,1,1,acd3e4fb0d21603fad80711b87cef02cf49e74f19664f5afcca198fb8c4002d6,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
331,2200000,0,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,1,1,acd3e4fb0d21603fad80711b87cef02cf49e74f19664f5afcca198fb8c4002d6,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
332,2200000,1,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,2,2,4c94ee1b91cf5651365ac474a8519f1bbcc394aded56681a3476f2eadbd66722,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
332,2200000,1,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,2,2,4c94ee1b91cf5651365ac474a8519f1bbcc394aded56681a3476f2eadbd66722,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
333,2200000,2,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,3,3,96200f2bef44afa21f3396c2999b563647d16fece1b38bcfed8db8868fcdce47,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
333,2200000,2,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,3,3,96200f2bef44afa21f3396c2999b563647d16fece1b38bcfed8db8868fcdce47,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
334,2200000,3,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,4,4,a8e6ba275a1efe9a442941062bb5cf52313cd1cb1b8bb203376fe6ff328b0266,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
334,2200000,3,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,4,4,a8e6ba275a1efe9a442941062bb5cf52313cd1cb1b8bb203376fe6ff328b0266,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
335,2200000,4,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,5,5,33f380da0033f70dcce569f3aa0a7de45f54740879eecd736011dc4330fa7809,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
335,2200000,4,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,5,5,33f380da0033f70dcce569f3aa0a7de45f54740879eecd736011dc4330fa7809,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
336,2200000,5,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,6,6,3196c596b0e3c0bef628867c94b4d039a66724cfcd347c4a0d7e38dff06b4e71,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
336,2200000,5,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,6,6,3196c596b0e3c0bef628867c94b4d039a66724cfcd347c4a0d7e38dff06b4e71,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
337,2200000,6,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,7,7,91f4ce029e897d37b8c11ae995e701e14c93b53935ee9a621a75d930a620fd7a,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
337,2200000,6,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,7,7,91f4ce029e897d37b8c11ae995e701e14c93b53935ee9a621a75d930a620fd7a,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
338,2200000,7,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,8,8,dc2c05f375a9eb54c11279d4adfe48233a24dd090577efe6969cbe57c32f814a,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
338,2200000,7,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,8,8,dc2c05f375a9eb54c11279d4adfe48233a24dd090577efe6969cbe57c32f814a,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
339,2200000,8,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,9,9,b3590888c8637c5e19a7c54e4c603f0f4dd489373fb32d75ee33a6364e0dcb8c,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
339,2200000,8,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,9,9,b3590888c8637c5e19a7c54e4c603f0f4dd489373fb32d75ee33a6364e0dcb8c,91975c7283d0aed13cccc08ca5469e8d14a2adf2fe49c00c7c7174383da07ea2,1,1
340,2200000,9,adjacent_relay,branch_one,reference,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,10,0,59147e5fd34c687c968617ce02e8fd25329520d99ab0bbb91100501059512bbe,562564e460134fcd2b21b0f2152821772364bf2c38d443ab91ffd6171cd34cd5,1,1
340,2200000,9,adjacent_relay,branch_one,production,4026531840|0,4026531840|0,,1|1,1,9,5,2,2,10,0,59147e5fd34c687c968617ce02e8fd25329520d99ab0bbb91100501059512bbe,562564e460134fcd2b21b0f2152821772364bf2c38d443ab91ffd6171cd34cd5,1,1
341,2100000,0,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1024,4,d4798faa0823a34be7893a52c77a6ec2a8ae20945260b7be00fa60069002f334,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
341,2100000,0,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1024,4,d4798faa0823a34be7893a52c77a6ec2a8ae20945260b7be00fa60069002f334,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
342,2100000,1,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1025,5,c1c28dc0916d4a6be2f22181da22dc98a7b21315189a7eff02b87448f5945b89,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
342,2100000,1,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1025,5,c1c28dc0916d4a6be2f22181da22dc98a7b21315189a7eff02b87448f5945b89,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
343,2100000,2,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1026,6,d3459027ab741478dde1f980b0882ca300d3786db92a67ead49b5cd77435119a,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
343,2100000,2,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1026,6,d3459027ab741478dde1f980b0882ca300d3786db92a67ead49b5cd77435119a,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
344,2100000,3,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1027,7,8e979bd88ddca6e01b645f7f26b13b06673045f8f06b85c4352b08ea55343e21,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
344,2100000,3,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1027,7,8e979bd88ddca6e01b645f7f26b13b06673045f8f06b85c4352b08ea55343e21,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
345,2100000,4,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1028,8,59696c6e9b19cadd4a7b9adf601e1246d3c57645345dd5d2824b8e39c5414a26,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
345,2100000,4,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1028,8,59696c6e9b19cadd4a7b9adf601e1246d3c57645345dd5d2824b8e39c5414a26,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
346,2100000,5,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1029,9,38ac2f05f80e83baf7c6f0f43daa9427153865dde57258b59a74e0d718691e4d,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
346,2100000,5,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1029,9,38ac2f05f80e83baf7c6f0f43daa9427153865dde57258b59a74e0d718691e4d,b2c3c6e014a1dbfc5c0840f7327b84ea099170051618540e9f89cfbef9d9a5eb,1,1
347,2100000,6,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1030,0,e6d5ff680d777b9deb6145391fc24369473c7fa940faae7b4477d0f544930864,3ed8cb673b6156d3f9a013ec327afdd37b7e9f7b46021fde6eddc0ea5f6fdaa6,1,1
347,2100000,6,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1030,0,e6d5ff680d777b9deb6145391fc24369473c7fa940faae7b4477d0f544930864,3ed8cb673b6156d3f9a013ec327afdd37b7e9f7b46021fde6eddc0ea5f6fdaa6,1,1
348,2100000,7,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1031,1,1616fca0992c5afe24043edc86f73b4bbbaa4d592b834a046da7d2bb3679336a,3ed8cb673b6156d3f9a013ec327afdd37b7e9f7b46021fde6eddc0ea5f6fdaa6,1,1
348,2100000,7,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1031,1,1616fca0992c5afe24043edc86f73b4bbbaa4d592b834a046da7d2bb3679336a,3ed8cb673b6156d3f9a013ec327afdd37b7e9f7b46021fde6eddc0ea5f6fdaa6,1,1
349,2100000,8,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1032,2,6aba14ab6073cfe1a996cde4b7402300123d91d026ea13ef6b13d0f94d879e05,3ed8cb673b6156d3f9a013ec327afdd37b7e9f7b46021fde6eddc0ea5f6fdaa6,1,1
349,2100000,8,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1032,2,6aba14ab6073cfe1a996cde4b7402300123d91d026ea13ef6b13d0f94d879e05,3ed8cb673b6156d3f9a013ec327afdd37b7e9f7b46021fde6eddc0ea5f6fdaa6,1,1
350,2100000,9,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1033,3,ec302e48323d5e6fab87991932561662ffc9b0f9d44d0cd7c40658a7f6990493,3ed8cb673b6156d3f9a013ec327afdd37b7e9f7b46021fde6eddc0ea5f6fdaa6,1,1
350,2100000,9,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1033,3,ec302e48323d5e6fab87991932561662ffc9b0f9d44d0cd7c40658a7f6990493,3ed8cb673b6156d3f9a013ec327afdd37b7e9f7b46021fde6eddc0ea5f6fdaa6,1,1
351,2200000,0,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1024,4,d4798faa0823a34be7893a52c77a6ec2a8ae20945260b7be00fa60069002f334,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
351,2200000,0,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1024,4,d4798faa0823a34be7893a52c77a6ec2a8ae20945260b7be00fa60069002f334,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
352,2200000,1,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1025,5,c1c28dc0916d4a6be2f22181da22dc98a7b21315189a7eff02b87448f5945b89,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
352,2200000,1,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1025,5,c1c28dc0916d4a6be2f22181da22dc98a7b21315189a7eff02b87448f5945b89,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
353,2200000,2,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1026,6,d3459027ab741478dde1f980b0882ca300d3786db92a67ead49b5cd77435119a,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
353,2200000,2,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1026,6,d3459027ab741478dde1f980b0882ca300d3786db92a67ead49b5cd77435119a,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
354,2200000,3,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1027,7,8e979bd88ddca6e01b645f7f26b13b06673045f8f06b85c4352b08ea55343e21,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
354,2200000,3,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1027,7,8e979bd88ddca6e01b645f7f26b13b06673045f8f06b85c4352b08ea55343e21,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
355,2200000,4,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1028,8,59696c6e9b19cadd4a7b9adf601e1246d3c57645345dd5d2824b8e39c5414a26,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
355,2200000,4,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1028,8,59696c6e9b19cadd4a7b9adf601e1246d3c57645345dd5d2824b8e39c5414a26,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
356,2200000,5,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1029,9,38ac2f05f80e83baf7c6f0f43daa9427153865dde57258b59a74e0d718691e4d,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
356,2200000,5,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1029,9,38ac2f05f80e83baf7c6f0f43daa9427153865dde57258b59a74e0d718691e4d,f3d7e6445ddc0ea1c84aa0c7c2453d09a60c7a8914cbf495ab110719c5daa0e3,1,1
357,2200000,6,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1030,0,e6d5ff680d777b9deb6145391fc24369473c7fa940faae7b4477d0f544930864,da0312bed3c78bdb1bee9bdbbecd19cd6c1eb7797c3253bde692d96b4dcf08f4,1,1
357,2200000,6,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1030,0,e6d5ff680d777b9deb6145391fc24369473c7fa940faae7b4477d0f544930864,da0312bed3c78bdb1bee9bdbbecd19cd6c1eb7797c3253bde692d96b4dcf08f4,1,1
358,2200000,7,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1031,1,1616fca0992c5afe24043edc86f73b4bbbaa4d592b834a046da7d2bb3679336a,da0312bed3c78bdb1bee9bdbbecd19cd6c1eb7797c3253bde692d96b4dcf08f4,1,1
358,2200000,7,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1031,1,1616fca0992c5afe24043edc86f73b4bbbaa4d592b834a046da7d2bb3679336a,da0312bed3c78bdb1bee9bdbbecd19cd6c1eb7797c3253bde692d96b4dcf08f4,1,1
359,2200000,8,adjacent_relay,temporal_break,reference,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1032,2,6aba14ab6073cfe1a996cde4b7402300123d91d026ea13ef6b13d0f94d879e05,da0312bed3c78bdb1bee9bdbbecd19cd6c1eb7797c3253bde692d96b4dcf08f4,1,1
359,2200000,8,adjacent_relay,temporal_break,production,0|0|4294967296,0|0|4294967296,,1|1|1,0,17,11,3,3,1032,2,6aba14ab6073cfe1a996cde4b7402300123d91d026ea13ef6b13d0f94d879e05,da0312bed3c78bdb1bee9bdbbecd19cd6c1eb7797c3253bde692d96b4dcf08f4,1,1
